# filename, bb_left, bb_top, bb_right, bb_bottom, white_bg, orientation
12204.jpg,23,31,238,140,0,left_front
12205.jpg,28,182,467,340,0,left
12206.jpg,107,70,550,318,0,left_front
12209.jpg,44,148,537,369,1,unspecified
12210.jpg,10,41,289,174,1,left_front
12211.jpg,29,181,582,398,0,right_front
12212.jpg,116,159,788,530,0,right_front
12213.jpg,145,97,880,638,0,back
12214.jpg,161,54,1061,642,0,unspecified
12215.jpg,34,52,226,157,0,right_front
12217.jpg,218,500,1375,1061,0,unspecified
12218.jpg,42,150,415,348,0,left_front
12219.jpg,89,120,562,316,0,left_front
12220.jpg,78,99,573,404,0,left_front
12221.jpg,96,151,599,449,0,left_front
12223.jpg,72,267,2602,1813,0,unspecified
12226.jpg,41,84,583,414,0,left_front
12227.jpg,37,216,746,502,0,left_front
12228.jpg,99,120,588,415,0,left_front
12229.jpg,34,112,961,686,0,unspecified
12231.jpg,16,102,621,423,0,right_front
12232.jpg,43,104,550,299,0,left_front
12233.jpg,173,62,546,349,0,unspecified
12234.jpg,91,53,579,325,0,right_front
12236.jpg,27,154,605,355,0,unspecified
12237.jpg,117,323,972,794,0,right_front
12238.jpg,34,46,563,374,0,left_front
12241.jpg,16,62,243,161,0,right_front
12242.jpg,153,67,561,435,0,front
12243.jpg,56,117,474,266,0,right
12247.jpg,21,172,666,519,0,left_front
12248.jpg,17,13,313,226,0,left_front
12250.jpg,107,562,1913,1203,0,unspecified
12251.jpg,56,114,338,323,0,unspecified
12252.jpg,80,141,988,640,0,right_back
12255.jpg,23,63,227,165,0,left_front
12256.jpg,36,141,558,363,0,unspecified
12257.jpg,30,81,274,163,0,right
12258.jpg,209,167,777,380,0,unspecified
12259.jpg,43,117,561,278,0,right
12260.jpg,34,108,595,410,0,unspecified
12261.jpg,111,31,554,305,0,left_front
12262.jpg,17,30,247,185,0,unspecified
12264.jpg,18,33,437,287,0,left_front
12268.jpg,34,38,276,182,0,left_front
12269.jpg,11,47,270,155,0,left_front
12273.jpg,105,99,579,354,0,right_front
12274.jpg,96,66,453,392,0,front
12277.jpg,29,160,668,353,0,right
12278.jpg,143,99,1966,1497,0,back
12279.jpg,48,100,446,289,0,left_front
12280.jpg,84,38,585,429,0,front
12281.jpg,18,177,778,522,0,left_front
12282.jpg,58,140,1209,670,0,left_front
12284.jpg,66,128,617,379,0,left_front
12285.jpg,139,172,690,431,0,left_back
12287.jpg,66,141,739,427,0,left_front
12288.jpg,45,40,644,283,0,right_front
12291.jpg,28,84,453,282,0,left_front
12292.jpg,95,161,558,420,0,left_front
12293.jpg,62,145,450,422,0,unspecified
12294.jpg,53,136,557,350,0,unspecified
12298.jpg,83,185,577,441,0,unspecified
12300.jpg,61,84,974,548,0,right_front
12301.jpg,36,52,372,218,0,right_front
12303.jpg,25,33,483,243,0,left_front
12304.jpg,41,175,614,399,0,left
12305.jpg,44,71,594,416,0,right_front
12307.jpg,23,161,619,458,0,unspecified
12308.jpg,75,179,564,441,0,left_front
12309.jpg,62,13,666,501,1,back
12310.jpg,39,48,275,180,0,left_front
12311.jpg,133,51,1081,872,0,unspecified
12313.jpg,47,113,749,426,0,right_front
12314.jpg,61,66,999,696,0,right_front
12315.jpg,114,84,967,684,0,left_front
12316.jpg,221,577,1736,1340,0,right_back
12317.jpg,34,90,474,240,0,unspecified
12318.jpg,11,30,402,191,0,left
12319.jpg,177,377,1929,1070,1,unspecified
12321.jpg,37,72,471,224,1,left_front
12322.jpg,72,46,261,140,0,left_front
12323.jpg,346,229,1567,883,0,right_front
12326.jpg,6,30,253,152,0,right_front
12327.jpg,115,89,591,416,0,right_front
12329.jpg,76,72,926,690,0,left_front
12330.jpg,48,41,353,241,0,unspecified
12332.jpg,29,64,215,173,0,right_front
12333.jpg,33,72,540,322,0,right_front
12334.jpg,74,45,996,627,0,left_front
12337.jpg,183,255,963,671,0,right_front
12338.jpg,231,328,1691,1124,0,right_front
12339.jpg,67,152,573,464,0,left_front
12341.jpg,16,29,241,155,0,left_front
12342.jpg,44,18,229,135,0,unspecified
12343.jpg,42,195,834,429,0,left
12344.jpg,192,581,3976,1791,0,unspecified
12345.jpg,87,54,581,391,0,right_front
12348.jpg,6,34,242,124,0,right
12349.jpg,91,90,874,495,0,left_front
12350.jpg,16,106,584,379,0,right_front
12351.jpg,29,143,614,423,0,unspecified
12352.jpg,27,115,594,391,0,left_front
12354.jpg,27,64,250,177,0,left_front
12357.jpg,74,87,579,262,0,left
12358.jpg,53,339,963,744,0,right_front
12359.jpg,21,15,363,255,0,unspecified
12360.jpg,15,23,292,163,0,left_front
12362.jpg,98,15,630,294,1,left_front
12363.jpg,35,43,445,314,0,left_front
12364.jpg,10,13,190,91,0,left_front
12366.jpg,26,12,457,272,0,right_front
12367.jpg,108,207,897,596,0,left_back
12368.jpg,59,37,600,369,0,left_front
12371.jpg,72,85,986,646,0,left_back
12372.jpg,14,126,500,296,0,left
12373.jpg,64,151,768,405,0,left
12376.jpg,47,58,552,412,0,right_front
12379.jpg,33,67,404,283,0,right_front
12380.jpg,69,206,769,511,0,left_front
12383.jpg,15,39,199,124,0,left_front
12384.jpg,143,310,915,656,0,left_front
12385.jpg,58,124,478,290,0,left_front
12386.jpg,172,256,1450,1075,0,left_front
12387.jpg,68,95,974,629,0,left_front
12388.jpg,58,94,467,293,0,left_front
12390.jpg,33,182,617,386,0,front
12392.jpg,200,239,1134,695,0,left_front
12393.jpg,179,127,472,333,0,front
12394.jpg,61,225,968,520,0,right
12395.jpg,53,44,684,444,0,left_front
12396.jpg,135,253,1115,817,0,left_back
12399.jpg,37,63,267,215,0,right_front
12400.jpg,66,68,599,306,0,unspecified
12401.jpg,9,29,266,154,0,right_back
12402.jpg,19,40,210,150,0,right
12403.jpg,108,81,739,388,0,unspecified
12404.jpg,38,178,603,371,0,unspecified
12405.jpg,160,289,1009,947,0,unspecified
12406.jpg,47,18,562,355,0,front
12407.jpg,96,69,584,303,1,left_front
12411.jpg,168,201,782,604,0,left_front
12412.jpg,103,126,561,414,0,left_front
12418.jpg,17,109,626,438,0,left_back
12419.jpg,80,73,706,438,0,right_front
12420.jpg,10,13,234,146,0,right_back
12423.jpg,42,80,727,420,0,left_front
12425.jpg,17,55,285,166,1,right_back
12426.jpg,53,53,569,371,0,right_front
12427.jpg,37,38,540,245,0,right_front
12428.jpg,35,17,607,437,0,left_front
12429.jpg,41,155,619,416,0,left_front
12430.jpg,25,28,377,249,0,left_front
12431.jpg,69,145,855,581,0,right_front
12432.jpg,129,74,797,451,0,left_front
12433.jpg,32,49,363,222,0,right_front
12434.jpg,139,60,745,465,0,left_front
12436.jpg,68,184,719,467,0,left_back
12437.jpg,59,15,753,465,0,right_back
12438.jpg,23,24,307,203,0,left_front
12439.jpg,721,172,3678,1982,1,right_front
12441.jpg,40,104,587,363,0,left_front
12443.jpg,7,88,239,188,0,right
12445.jpg,37,42,290,201,0,right_back
12448.jpg,164,265,974,548,0,right_front
12449.jpg,27,135,626,398,0,left
12450.jpg,51,97,563,390,0,left_front
12454.jpg,33,121,695,430,0,right_back
12455.jpg,8,48,249,163,0,unspecified
12456.jpg,39,51,546,383,0,right_front
12457.jpg,60,67,582,398,0,right_back
12458.jpg,74,13,428,314,0,front
12459.jpg,56,38,605,415,0,right_front
12460.jpg,14,59,408,290,0,right_front
12461.jpg,52,105,432,327,0,left_front
12463.jpg,61,97,967,690,0,right_front
12464.jpg,29,17,1163,715,0,right_front
12466.jpg,26,49,289,186,0,unspecified
12467.jpg,48,13,499,345,0,unspecified
12470.jpg,108,72,902,412,0,unspecified
12471.jpg,19,156,619,327,0,right
12472.jpg,37,408,1552,946,0,left
12473.jpg,114,134,1230,658,1,right_back
12475.jpg,80,138,611,357,1,unspecified
12480.jpg,66,218,959,711,0,left_front
12481.jpg,26,110,621,435,0,right_front
12482.jpg,34,32,872,568,0,unspecified
12484.jpg,50,109,947,521,0,left_front
12485.jpg,75,196,951,915,0,front
12486.jpg,81,44,449,273,0,unspecified
12487.jpg,147,157,741,407,0,right_front
12490.jpg,35,134,781,431,0,right_back
12493.jpg,35,109,601,346,0,unspecified
12494.jpg,80,145,443,288,0,left_front
12495.jpg,61,95,571,326,0,left_front
12496.jpg,94,385,1399,1071,0,left_front
12499.jpg,21,94,240,184,0,unspecified
12500.jpg,46,28,564,370,0,left_front
12501.jpg,109,78,1172,787,0,unspecified
12502.jpg,20,170,598,359,0,unspecified
12504.jpg,90,139,524,395,0,unspecified
12505.jpg,33,104,725,352,0,left
12506.jpg,52,43,534,425,0,back
12507.jpg,17,41,235,146,0,left_front
12509.jpg,82,60,445,301,0,right_front
12510.jpg,34,55,233,165,0,right_front
12511.jpg,19,49,283,191,0,unspecified
12515.jpg,46,30,354,240,0,left_front
12516.jpg,196,159,739,529,0,unspecified
12518.jpg,27,134,479,291,0,unspecified
12519.jpg,21,66,251,174,0,unspecified
12520.jpg,33,58,242,148,0,left
12521.jpg,199,329,1349,829,0,right_front
12522.jpg,33,73,545,377,0,left_back
12523.jpg,22,88,479,312,1,left_back
12525.jpg,35,79,271,185,0,left_front
12526.jpg,21,39,268,156,0,right_front
12527.jpg,60,166,614,425,0,right_back
12528.jpg,20,95,615,450,0,left_front
12529.jpg,29,53,284,194,0,left_front
12530.jpg,26,109,611,384,0,unspecified
12532.jpg,81,58,1550,1069,0,right_front
12533.jpg,13,76,488,283,0,left_back
12534.jpg,18,27,332,206,0,right_front
12535.jpg,128,115,506,358,0,front
12536.jpg,39,74,233,180,0,right_back
12538.jpg,63,105,396,353,0,left_front
12539.jpg,134,41,553,300,0,right_front
12540.jpg,141,47,500,218,0,left_front
12542.jpg,29,24,467,335,0,right_back
12543.jpg,29,68,494,279,0,right_front
12544.jpg,26,31,381,251,0,right_front
12545.jpg,31,113,411,295,0,right_front
12547.jpg,478,286,1534,979,0,left_back
12550.jpg,105,52,356,210,0,front
12552.jpg,107,261,893,610,0,right_front
12553.jpg,23,91,620,373,0,right_back
12554.jpg,21,31,382,228,0,right_front
12555.jpg,65,111,402,396,0,front
12557.jpg,257,42,585,223,0,left_front
12559.jpg,42,85,379,291,0,left_front
12560.jpg,42,39,254,143,0,right_back
12561.jpg,78,24,621,265,0,unspecified
12563.jpg,33,81,580,333,0,left_front
12564.jpg,49,45,597,338,0,unspecified
12567.jpg,103,74,937,557,0,right_front
12568.jpg,232,295,947,636,0,unspecified
12569.jpg,14,27,391,171,0,right_front
12572.jpg,27,103,753,361,0,left
12574.jpg,51,377,971,644,0,left
12575.jpg,27,73,555,330,0,right_front
12576.jpg,21,46,602,370,0,left_front
12577.jpg,111,77,439,332,0,left_front
12578.jpg,160,203,1363,810,0,left_front
12580.jpg,18,118,325,221,0,unspecified
12581.jpg,307,278,1279,892,0,back
12583.jpg,10,48,483,295,0,right_front
12584.jpg,456,363,1433,905,0,right_front
12585.jpg,18,18,328,190,1,right_front
12586.jpg,95,98,1132,589,0,left_front
12588.jpg,28,67,240,233,0,front
12589.jpg,68,66,264,174,0,right_front
12590.jpg,37,143,559,309,0,right_front
12591.jpg,15,85,289,190,0,right_back
12593.jpg,57,114,432,291,0,right_front
12594.jpg,40,226,768,490,0,right
12595.jpg,61,158,535,350,0,right
12596.jpg,50,74,606,360,0,right_front
12597.jpg,25,48,252,178,0,right_front
12598.jpg,23,50,583,381,1,left_back
12599.jpg,39,130,661,454,0,left_front
12601.jpg,33,65,453,303,0,left_front
12604.jpg,47,62,390,249,1,left_back
12605.jpg,47,38,355,227,0,left_front
12606.jpg,17,167,781,430,0,unspecified
12611.jpg,200,150,901,515,0,right_front
12612.jpg,28,71,411,278,0,unspecified
12614.jpg,24,85,341,252,0,left_back
12615.jpg,32,117,356,231,0,left
12617.jpg,4,38,191,133,0,right_front
12620.jpg,31,43,274,184,0,right_front
12621.jpg,21,34,482,285,0,right_front
12622.jpg,298,331,1411,883,0,left_front
12625.jpg,49,59,581,364,0,unspecified
12626.jpg,55,355,1333,1135,0,right_front
12627.jpg,19,74,490,341,0,unspecified
12630.jpg,21,101,618,386,0,unspecified
12632.jpg,57,44,446,323,1,front
12633.jpg,148,65,884,530,0,front
12635.jpg,87,99,603,381,0,unspecified
12636.jpg,33,8,210,100,0,right_front
12637.jpg,70,96,418,316,0,right_front
12638.jpg,22,177,960,618,0,left_front
12639.jpg,46,79,523,338,0,left_front
12640.jpg,57,108,441,244,0,left
12641.jpg,17,47,241,158,0,right_front
12642.jpg,96,68,733,497,0,left_front
12644.jpg,103,69,535,441,0,left_front
12645.jpg,32,74,617,407,0,left_front
12646.jpg,24,117,618,366,0,left_front
12647.jpg,162,216,871,556,0,left_front
12648.jpg,29,66,463,307,0,right_front
12650.jpg,117,134,789,538,0,right_front
12651.jpg,15,43,271,198,0,right_front
12653.jpg,49,36,227,130,0,left_front
12654.jpg,76,153,477,362,0,right_front
12655.jpg,15,84,457,271,0,right
12657.jpg,45,247,864,642,0,right_front
12658.jpg,163,135,1378,880,0,unspecified
12662.jpg,93,239,907,661,0,left_front
12664.jpg,75,57,378,178,0,right_front
12665.jpg,23,20,275,185,0,left_front
12666.jpg,7,28,249,180,0,left_front
12668.jpg,73,146,566,344,0,left_front
12670.jpg,17,148,692,376,0,left
12671.jpg,86,178,462,315,0,left_front
12672.jpg,68,138,591,469,0,left_front
12673.jpg,10,30,367,191,0,left_front
12674.jpg,7,17,277,166,1,left_front
12675.jpg,25,55,291,187,0,right_front
12676.jpg,66,106,429,292,0,left_front
12677.jpg,28,66,279,208,0,left_front
12678.jpg,18,69,582,392,0,left_front
12680.jpg,24,90,246,188,0,right_front
12681.jpg,11,27,250,164,0,right_front
12683.jpg,41,35,606,269,0,left
12685.jpg,46,107,580,374,0,left_back
12687.jpg,105,125,1135,688,0,front
12688.jpg,329,72,823,341,0,right_front
12689.jpg,31,164,608,373,0,right
12690.jpg,119,114,533,407,0,front
12691.jpg,11,59,253,138,1,left
12693.jpg,48,135,543,383,0,right_back
12698.jpg,28,21,286,178,0,left_front
12699.jpg,173,80,1129,772,0,back
12701.jpg,243,197,889,654,0,front
12702.jpg,72,303,846,636,0,right_back
12703.jpg,12,65,468,278,0,left_front
12704.jpg,105,447,1309,1019,0,right_front
12706.jpg,135,86,463,300,0,right_front
12707.jpg,10,37,284,157,0,right
12710.jpg,61,98,458,376,0,front
12711.jpg,39,72,701,461,0,left_front
12712.jpg,241,244,1408,928,0,left_front
12713.jpg,39,229,744,715,0,right_front
12714.jpg,25,120,623,367,1,right_back
12715.jpg,40,52,539,343,0,left_back
12716.jpg,35,47,464,228,0,right_back
12717.jpg,26,66,559,286,0,left_front
12718.jpg,84,184,1279,875,0,left_front
12720.jpg,41,104,455,264,0,unspecified
12721.jpg,21,41,238,135,0,unspecified
12724.jpg,154,71,831,587,0,back
12726.jpg,41,32,220,159,0,left_front
12727.jpg,10,137,306,289,0,left_front
12728.jpg,18,145,540,296,0,left_front
12729.jpg,150,55,488,367,0,front
12731.jpg,50,66,426,272,0,left_front
12732.jpg,38,201,761,452,0,unspecified
12736.jpg,29,94,456,261,0,left
12737.jpg,101,146,565,395,0,left_front
12738.jpg,51,119,734,568,0,unspecified
12739.jpg,122,110,533,381,0,front
12741.jpg,19,89,730,444,0,left_front
12743.jpg,13,29,285,188,0,unspecified
12744.jpg,30,78,576,353,0,right_front
12745.jpg,100,302,1473,967,0,right_front
12747.jpg,144,76,831,663,0,back
12748.jpg,14,7,478,272,0,right_front
12750.jpg,43,98,373,241,0,left_front
12751.jpg,25,156,610,363,0,right
12752.jpg,45,114,557,373,0,left_front
12753.jpg,175,148,488,345,0,left_front
12754.jpg,24,114,618,366,0,right_back
12758.jpg,24,122,447,268,0,right
12759.jpg,44,35,404,223,0,left_back
12760.jpg,66,48,609,438,0,right_front
12761.jpg,21,7,519,278,1,left_front
12762.jpg,24,45,207,142,0,right_front
12764.jpg,105,58,720,331,0,left_front
12765.jpg,27,65,567,361,0,left_front
12767.jpg,158,233,873,529,0,left_back
12769.jpg,17,45,244,147,0,unspecified
12770.jpg,27,63,305,220,0,right_back
12772.jpg,92,123,921,619,0,right_front
12773.jpg,23,116,623,392,0,right_front
12776.jpg,114,59,507,333,0,right_front
12778.jpg,87,78,503,337,0,left_front
12779.jpg,111,87,1509,967,0,left_front
12781.jpg,48,49,597,403,0,left_front
12782.jpg,72,88,378,250,0,right_front
12784.jpg,26,21,287,159,1,left_front
12789.jpg,38,58,404,293,0,left_front
12790.jpg,44,47,590,407,0,left_front
12791.jpg,17,54,212,157,0,left_front
12793.jpg,97,134,602,396,0,left
12794.jpg,53,103,483,379,0,left_front
12796.jpg,46,48,277,177,0,left_front
12797.jpg,30,84,246,156,0,right
12798.jpg,54,83,736,436,0,left_front
12799.jpg,62,260,974,587,0,left
12800.jpg,47,39,371,270,0,right_front
12802.jpg,52,44,509,358,0,front
12803.jpg,58,254,1582,991,0,unspecified
12805.jpg,23,38,263,145,0,right_back
12807.jpg,249,154,981,569,0,right_front
12808.jpg,18,62,352,254,0,left_front
12809.jpg,32,105,988,658,0,unspecified
12811.jpg,70,57,526,384,0,right_back
12812.jpg,14,31,270,166,0,left_front
12813.jpg,7,17,249,187,0,right_front
12814.jpg,47,185,999,696,0,left_front
12815.jpg,18,31,620,387,0,right_front
12816.jpg,67,168,685,499,0,right_back
12818.jpg,90,194,1512,914,0,left_front
12819.jpg,20,72,769,515,0,left_back
12820.jpg,50,44,230,156,0,left_back
12821.jpg,77,49,508,305,0,right_front
12822.jpg,71,186,1206,781,0,right_front
12823.jpg,50,83,394,268,0,left_front
12826.jpg,47,97,612,377,0,right_front
12828.jpg,210,188,1428,732,0,left_front
12829.jpg,55,84,976,679,0,right_front
12830.jpg,46,35,593,352,0,right_front
12831.jpg,126,97,882,704,0,unspecified
12833.jpg,41,51,215,152,0,right_back
12835.jpg,63,26,436,296,0,front
12836.jpg,32,41,239,153,0,left_front
12837.jpg,40,14,856,486,0,left_front
12838.jpg,4,13,189,132,0,right_front
12839.jpg,7,18,192,127,0,right_front
12841.jpg,38,52,483,222,0,right
12842.jpg,67,364,1549,1063,0,right_front
12843.jpg,22,25,407,339,0,front
12844.jpg,52,88,373,248,0,left_front
12845.jpg,87,132,672,363,0,left
12847.jpg,228,316,1913,1230,0,left_back
12849.jpg,106,59,337,284,1,back
12850.jpg,107,172,789,579,0,left_front
12851.jpg,94,190,1597,991,0,right_back
12853.jpg,16,59,466,241,0,right_front
12854.jpg,70,85,1186,791,0,right_back
12855.jpg,60,411,1495,992,0,left_back
12856.jpg,31,81,608,391,0,left_front
12857.jpg,79,84,528,327,0,left_front
12858.jpg,71,116,561,423,0,right_front
12859.jpg,19,141,586,371,0,right_front
12860.jpg,26,116,485,308,0,right
12861.jpg,39,123,439,291,0,left_front
12863.jpg,64,24,274,150,0,left_front
12865.jpg,137,417,1822,1130,0,left_front
12866.jpg,102,211,786,485,0,left_front
12867.jpg,18,79,480,304,0,right_front
12869.jpg,15,43,287,170,0,left_back
12870.jpg,68,125,572,363,1,left_back
12871.jpg,61,167,589,464,0,right_front
12872.jpg,18,84,254,175,0,left
12873.jpg,32,34,248,213,0,back
12874.jpg,36,103,544,310,0,unspecified
12877.jpg,32,62,272,189,0,right_back
12878.jpg,40,73,1561,964,0,right_front
12879.jpg,20,40,166,99,0,right_front
12880.jpg,172,358,1109,834,0,back
12882.jpg,86,162,472,393,0,unspecified
12884.jpg,47,69,603,453,0,right_back
12885.jpg,35,147,596,372,0,unspecified
12892.jpg,65,67,581,410,0,right_front
12893.jpg,49,152,943,621,0,right_front
12894.jpg,113,89,953,1469,0,unspecified
12896.jpg,34,57,350,226,0,right_front
12898.jpg,43,152,568,360,0,right_back
12901.jpg,56,229,742,463,0,right
12902.jpg,53,62,997,642,0,left_front
12904.jpg,26,80,625,449,0,left_front
12905.jpg,92,134,564,399,0,right_front
12906.jpg,76,262,944,661,0,left_front
12907.jpg,151,148,769,445,0,left_back
12908.jpg,51,56,278,159,0,left_front
12910.jpg,85,98,569,309,0,unspecified
12911.jpg,36,15,477,305,0,right_front
12912.jpg,42,45,449,321,0,left_front
12913.jpg,102,63,423,319,0,right_back
12914.jpg,120,286,1073,790,0,unspecified
12916.jpg,29,65,249,155,0,left_front
12917.jpg,21,30,468,320,0,left_back
12918.jpg,39,135,588,393,0,left_front
12919.jpg,51,99,1160,754,0,unspecified
12920.jpg,451,231,2545,1775,0,unspecified
12921.jpg,63,122,844,410,0,unspecified
12922.jpg,27,77,460,275,0,right
12924.jpg,117,465,1946,1123,0,left
12925.jpg,31,35,236,162,0,left_front
12926.jpg,318,374,1350,945,0,right_back
12927.jpg,38,105,1565,740,0,right_front
12929.jpg,20,33,241,163,0,right_front
12930.jpg,108,114,546,384,0,right_front
12931.jpg,40,25,567,378,0,left_front
12932.jpg,39,179,1242,829,0,left_back
12933.jpg,8,37,294,150,0,right_back
12934.jpg,12,39,265,142,0,left_front
12935.jpg,56,11,346,186,1,right_front
12936.jpg,148,173,749,479,0,left_back
12937.jpg,27,71,423,243,0,right_back
12940.jpg,24,51,239,167,0,left_front
12941.jpg,111,23,527,315,0,right_front
12942.jpg,145,76,581,353,0,right_front
12943.jpg,23,91,382,234,0,unspecified
12946.jpg,130,100,953,366,0,left
12947.jpg,57,51,447,273,0,right_front
12948.jpg,24,22,226,169,0,left_front
12950.jpg,184,209,1227,727,0,left_front
12951.jpg,203,227,1067,776,0,left_front
12952.jpg,99,108,479,301,0,left
12953.jpg,324,297,1242,788,0,left_front
